379.3179143634101,-185.40961372167737,632.8125
343.51328204120836,-78.46959192359743,671.875
340.5818201684456,-225.6105101888225,570.3125
308.95252491123097,-185.55535336488467,640.625
316.5272635325423,-131.6679415275944,671.875
396.94899762132906,-107.84485433049808,625.0
381.6081085466352,-211.69751192624713,625.0
338.0414220171525,-28.005362934009877,648.4375
335.5721047401612,-24.32391395839567,578.125
375.19025561575955,-59.215766048133084,554.6875
